,Key,Aries_RAISA_ID,Aries_RSV_CAT,Aries_WELL_ID,Aries_OUTDATE,Aries_Gross Oil,Aries_Gross Gas,Aries_Gross NGL,Aries_Net Oil,Aries_Net Gas,Aries_Net NGL,Aries_Oil Price ($/Bbl),Aries_Gas Price ($/Mcf),Aries_NGL Price ($/Bbl),Aries_Net Revenue,Aries_OPEX,Aries_Ad Valorem,Net Oil Revenue $,Gross Oil Revenue $,Net Gas Revenue $,Gross Gas Revenue $,Net Ngl Revenue $,Gross Ngl Revenue $,Net Oil Production Bbl,Gross Oil Production Bbl
4338,W0913343799,W09133,1PDP,,30-Nov-19,5237.206543,18719.09766,1553.685059,70.86463928,202.6304779,21.02291107,46,2.336249828,20,4153.626953,135.855011,0,3415.41,757130.96,377.96,27932,420.5,31076.35,58.88,8702.25
4339,W0913343799,W09133,1PDP,,30-Nov-19,5237.206543,18719.09766,1553.685059,70.86463928,202.6304779,21.02291107,46,2.336249828,20,4153.626953,135.855011,0,0,757130.96,0,27932,0,31076.35,0,8702.25
4340,W0914243799,W09142,1PDP,,30-Nov-19,5017.720215,3830.604736,317.9401855,55.28022385,33.7614212,3.502747059,46,2.336249828,20,2691.820313,110.1675034,0,1986.22,1110931.41,560.38,52588.81,675.82,63422.34,34.24,12768.97
4341,W0914243799,W09142,1PDP,,30-Nov-19,5017.720215,3830.604736,317.9401855,55.28022385,33.7614212,3.502747059,46,2.336249828,20,2691.820313,110.1675034,0,1986.22,1110931.41,560.38,52588.81,675.82,63422.34,34.24,12768.97
4342,W0914243799,W09142,1PDP,,30-Nov-19,5017.720215,3830.604736,317.9401855,55.28022385,33.7614212,3.502747059,46,2.336249828,20,2691.820313,110.1675034,0,1986.22,1110931.41,560.38,52588.81,675.82,63422.34,34.24,12768.97
4343,W0914343799,W09143,1PDP,,30-Nov-19,13997.06055,13867.24121,1150.980957,154.2056274,122.2203217,12.68035793,46,2.336249828,20,7632.603027,110.1675034,0,13803.76,2512589.01,1403.05,131688.7,1350.75,126818.81,237.97,28879.53
4344,W0914343799,W09143,1PDP,,30-Nov-19,13997.06055,13867.24121,1150.980957,154.2056274,122.2203217,12.68035793,46,2.336249828,20,7632.603027,110.1675034,0,13803.76,2512589.01,1403.05,131688.7,1350.75,126818.81,237.97,28879.53
4345,W0914343799,W09143,1PDP,,30-Nov-19,13997.06055,13867.24121,1150.980957,154.2056274,122.2203217,12.68035793,46,2.336249828,20,7632.603027,110.1675034,0,13803.76,2512589.01,1403.05,131688.7,1350.75,126818.81,237.97,28879.53
4346,W0914443799,W09144,1PDP,,30-Nov-19,13962.87305,47124.69531,3911.349609,153.8289795,415.3382568,43.09133911,46,2.336249828,20,8908.293945,110.1675034,0,12347.34,3309796.86,2103.52,197398.7,2324.82,218248.07,212.87,38042.58
4347,W0914443799,W09144,1PDP,,30-Nov-19,13962.87305,47124.69531,3911.349609,153.8289795,415.3382568,43.09133911,46,2.336249828,20,8908.293945,110.1675034,0,12347.34,3309796.86,2103.52,197398.7,2324.82,218248.07,212.87,38042.58
4348,W0914443799,W09144,1PDP,,30-Nov-19,13962.87305,47124.69531,3911.349609,153.8289795,415.3382568,43.09133911,46,2.336249828,20,8908.293945,110.1675034,0,12347.34,3309796.86,2103.52,197398.7,2324.82,218248.07,212.87,38042.58
4349,W0917443799,W09174,1PDP,,30-Nov-19,3481.42627,30721.49609,2549.884033,2.172410011,15.3361721,1.591127753,48.18000031,0.587474942,23.03215027,150.3234253,15.79349232,0,116.45,186575.94,48.69,83238.95,56.42,90362.23,2.07,3322.34
4350,W0917443799,W09174,1PDP,,30-Nov-19,3481.42627,30721.49609,2549.884033,2.172410011,15.3361721,1.591127753,48.18000031,0.587474942,23.03215027,150.3234253,15.79349232,0,116.45,186575.94,48.69,83238.95,56.42,90362.23,2.07,3322.34
4351,W0917443799,W09174,1PDP,,30-Nov-19,3481.42627,30721.49609,2549.884033,2.172410011,15.3361721,1.591127753,48.18000031,0.587474942,23.03215027,150.3234253,15.79349232,0,116.45,186575.94,48.69,83238.95,56.42,90362.23,2.07,3322.34
4352,W0917443799,W09174,1PDP,,30-Nov-19,3481.42627,30721.49609,2549.884033,2.172410011,15.3361721,1.591127753,48.18000031,0.587474942,23.03215027,150.3234253,15.79349232,0,0,186575.94,0,83238.95,0,90362.23,0,3322.34
4353,W0917643799,W09176,1PDP,,30-Nov-19,4374.926758,48749.82422,4046.235352,2.7255795,24.29691315,2.520804644,48.18000031,0.587474942,23.03215027,203.6518097,13.43336964,0,123.78,198924.5,52.45,89878.78,57.69,92668.34,2.21,3542.23
4354,W0917643799,W09176,1PDP,,30-Nov-19,4374.926758,48749.82422,4046.235352,2.7255795,24.29691315,2.520804644,48.18000031,0.587474942,23.03215027,203.6518097,13.43336964,0,123.78,198924.5,52.45,89878.78,57.69,92668.34,2.21,3542.23
4355,W0917643799,W09176,1PDP,,30-Nov-19,4374.926758,48749.82422,4046.235352,2.7255795,24.29691315,2.520804644,48.18000031,0.587474942,23.03215027,203.6518097,13.43336964,0,123.78,198924.5,52.45,89878.78,57.69,92668.34,2.21,3542.23
4356,W0917643799,W09176,1PDP,,30-Nov-19,4374.926758,48749.82422,4046.235352,2.7255795,24.29691315,2.520804644,48.18000031,0.587474942,23.03215027,203.6518097,13.43336964,0,0,198924.5,0,89878.78,0,92668.34,0,3542.23
4357,W0917743799,W09177,1PDP,,30-Nov-19,5152.093262,39560.23438,3283.499268,3.214906454,19.74847031,2.048903704,48.18000031,0.587474942,23.03215027,213.6865845,17.75067902,0,151.69,243070.3,52.93,90457.11,58.22,93262.99,2.7,4328.33
4358,W0917743799,W09177,1PDP,,30-Nov-19,5152.093262,39560.23438,3283.499268,3.214906454,19.74847031,2.048903704,48.18000031,0.587474942,23.03215027,213.6865845,17.75067902,0,151.69,243070.3,52.93,90457.11,58.22,93262.99,2.7,4328.33
4359,W0917743799,W09177,1PDP,,30-Nov-19,5152.093262,39560.23438,3283.499268,3.214906454,19.74847031,2.048903704,48.18000031,0.587474942,23.03215027,213.6865845,17.75067902,0,151.69,243070.3,52.93,90457.11,58.22,93262.99,2.7,4328.33
4360,W0917743799,W09177,1PDP,,30-Nov-19,5152.093262,39560.23438,3283.499268,3.214906454,19.74847031,2.048903704,48.18000031,0.587474942,23.03215027,213.6865845,17.75067902,0,0,243070.3,0,90457.11,0,93262.99,0,4328.33
4361,W0918243799,W09182,1PDP,,30-Nov-19,5273.70166,42189.61328,2573.566162,0.015821109,0.101255096,0.0077207,48.56999969,1.742999911,11.98165035,1.037425637,0.042656891,0,0.44,153657.68,0.13,48123.51,0.12,44608.2,0,2817.52
4362,W0918243799,W09182,1PDP,,30-Nov-19,5273.70166,42189.61328,2573.566162,0.015821109,0.101255096,0.0077207,48.56999969,1.742999911,11.98165035,1.037425637,0.042656891,0,0.44,153657.68,0.13,48123.51,0.12,44608.2,0,2817.52
4363,W0918243799,W09182,1PDP,,30-Nov-19,5273.70166,42189.61328,2573.566162,0.015821109,0.101255096,0.0077207,48.56999969,1.742999911,11.98165035,1.037425637,0.042656891,0,0.44,153657.68,0.13,48123.51,0.12,44608.2,0,2817.52
4364,W0918243799,W09182,1PDP,,30-Nov-19,5273.70166,42189.61328,2573.566162,0.015821109,0.101255096,0.0077207,48.56999969,1.742999911,11.98165035,1.037425637,0.042656891,0,0,153657.68,0,48123.51,0,44608.2,0,2817.52
4365,W0918343799,W09183,1PDP,,30-Nov-19,3658.01123,29264.08984,1785.109375,0.010974036,0.070233829,0.005355329,48.56999969,1.742999911,11.98165035,0.719592214,0.038779233,0,0.42,157385.25,0.16,54434.99,0.16,53726.4,0,2885.87
4366,W0918343799,W09183,1PDP,,30-Nov-19,3658.01123,29264.08984,1785.109375,0.010974036,0.070233829,0.005355329,48.56999969,1.742999911,11.98165035,0.719592214,0.038779233,0,0.42,157385.25,0.16,54434.99,0.16,53726.4,0,2885.87
4367,W0918343799,W09183,1PDP,,30-Nov-19,3658.01123,29264.08984,1785.109375,0.010974036,0.070233829,0.005355329,48.56999969,1.742999911,11.98165035,0.719592214,0.038779233,0,0.42,157385.25,0.16,54434.99,0.16,53726.4,0,2885.87
4368,W0918343799,W09183,1PDP,,30-Nov-19,3658.01123,29264.08984,1785.109375,0.010974036,0.070233829,0.005355329,48.56999969,1.742999911,11.98165035,0.719592214,0.038779233,0,0,157385.25,0,54434.99,0,53726.4,0,2885.87
4369,W0919143799,W09191,1PDP,,30-Nov-19,7741.722168,21989.52734,1341.361084,46.03228378,104.5998001,7.975733757,48.56999969,1.742999911,11.98165035,2513.667969,96.2858429,0,1698.45,285634.26,226.67,38119.63,284.95,47920.95,31.15,5238.27
4370,W0919143799,W09191,1PDP,,30-Nov-19,7741.722168,21989.52734,1341.361084,46.03228378,104.5998001,7.975733757,48.56999969,1.742999911,11.98165035,2513.667969,96.2858429,0,1698.45,285634.26,226.67,38119.63,284.95,47920.95,31.15,5238.27
4371,W0919143799,W09191,1PDP,,30-Nov-19,7741.722168,21989.52734,1341.361084,46.03228378,104.5998001,7.975733757,48.56999969,1.742999911,11.98165035,2513.667969,96.2858429,0,0,285634.26,0,38119.63,0,47920.95,0,5238.27
4372,W0919143799,W09191,1PDP,,30-Nov-19,7741.722168,21989.52734,1341.361084,46.03228378,104.5998001,7.975733757,48.56999969,1.742999911,11.98165035,2513.667969,96.2858429,0,1698.45,285634.26,226.67,38119.63,284.95,47920.95,31.15,5238.27
4373,W0919243799,W09192,1PDP,,30-Nov-19,10536.4043,24098.25781,1469.993652,62.64946747,114.6306076,8.74058342,48.56999969,1.742999911,11.98165035,3347.412109,109.5795822,0,1114.47,187423.94,406.59,68377.94,573.17,96392.38,20.44,3437.15
4374,W0919243799,W09192,1PDP,,30-Nov-19,10536.4043,24098.25781,1469.993652,62.64946747,114.6306076,8.74058342,48.56999969,1.742999911,11.98165035,3347.412109,109.5795822,0,1114.47,187423.94,406.59,68377.94,573.17,96392.38,20.44,3437.15
4375,W0919243799,W09192,1PDP,,30-Nov-19,10536.4043,24098.25781,1469.993652,62.64946747,114.6306076,8.74058342,48.56999969,1.742999911,11.98165035,3347.412109,109.5795822,0,1114.47,187423.94,406.59,68377.94,573.17,96392.38,20.44,3437.15
4376,W0919243799,W09192,1PDP,,30-Nov-19,10536.4043,24098.25781,1469.993652,62.64946747,114.6306076,8.74058342,48.56999969,1.742999911,11.98165035,3347.412109,109.5795822,0,0,187423.94,0,68377.94,0,96392.38,0,3437.15
4377,W0919343799,W09193,1PDP,,30-Nov-19,7854.535156,23920.79883,1459.168701,46.70307159,113.7864609,8.676218033,48.56999969,1.742999911,11.98165035,2570.65332,96.82246399,0,973.64,163740.31,251.06,42221.22,353.94,59523.03,17.86,3003.07
4378,W0919343799,W09193,1PDP,,30-Nov-19,7854.535156,23920.79883,1459.168701,46.70307159,113.7864609,8.676218033,48.56999969,1.742999911,11.98165035,2570.65332,96.82246399,0,973.64,163740.31,251.06,42221.22,353.94,59523.03,17.86,3003.07
4379,W0919343799,W09193,1PDP,,30-Nov-19,7854.535156,23920.79883,1459.168701,46.70307159,113.7864609,8.676218033,48.56999969,1.742999911,11.98165035,2570.65332,96.82246399,0,0,163740.31,0,42221.22,0,59523.03,0,3003.07
4380,W0919343799,W09193,1PDP,,30-Nov-19,7854.535156,23920.79883,1459.168701,46.70307159,113.7864609,8.676218033,48.56999969,1.742999911,11.98165035,2570.65332,96.82246399,0,973.64,163740.31,251.06,42221.22,353.94,59523.03,17.86,3003.07
4381,W0919443799,W09194,1PDP,,30-Nov-19,4929.560547,12742.00488,777.2622681,29.31117058,60.61117935,4.621602058,48.56999969,1.742999911,11.98165035,1584.663208,82.90894318,0,790.07,132868.76,109.5,18413.88,122.46,20595.32,14.49,2436.78
4382,W0919443799,W09194,1PDP,,30-Nov-19,4929.560547,12742.00488,777.2622681,29.31117058,60.61117935,4.621602058,48.56999969,1.742999911,11.98165035,1584.663208,82.90894318,0,790.07,132868.76,109.5,18413.88,122.46,20595.32,14.49,2436.78
4383,W0919443799,W09194,1PDP,,30-Nov-19,4929.560547,12742.00488,777.2622681,29.31117058,60.61117935,4.621602058,48.56999969,1.742999911,11.98165035,1584.663208,82.90894318,0,0,132868.76,0,18413.88,0,20595.32,0,2436.78
4384,W0919443799,W09194,1PDP,,30-Nov-19,4929.560547,12742.00488,777.2622681,29.31117058,60.61117935,4.621602058,48.56999969,1.742999911,11.98165035,1584.663208,82.90894318,0,790.07,132868.76,109.5,18413.88,122.46,20595.32,14.49,2436.78
4385,W0919843799,W09198,1PDP,,30-Nov-19,1178.439453,13198.52246,1095.477295,4.280092239,38.34962845,3.978773832,48.18000031,0.587474942,23.03215027,320.3840027,81.2057724,0,323.75,89171.02,118.6,39205.2,120.85,33271.94,5.77,1587.86
4386,W0919843799,W09198,1PDP,,30-Nov-19,1178.439453,13198.52246,1095.477295,4.280092239,38.34962845,3.978773832,48.18000031,0.587474942,23.03215027,320.3840027,81.2057724,0,323.75,89171.02,118.6,39205.2,120.85,33271.94,5.77,1587.86
4387,W0919843799,W09198,1PDP,,30-Nov-19,1178.439453,13198.52246,1095.477295,4.280092239,38.34962845,3.978773832,48.18000031,0.587474942,23.03215027,320.3840027,81.2057724,0,323.75,89171.02,118.6,39205.2,120.85,33271.94,5.77,1587.86
4388,W0919843799,W09198,1PDP,,30-Nov-19,1178.439453,13198.52246,1095.477295,4.280092239,38.34962845,3.978773832,48.18000031,0.587474942,23.03215027,320.3840027,81.2057724,0,0,89171.02,0,39205.2,0,33271.94,0,1587.86
4389,W0919943799,W09199,1PDP,,30-Nov-19,6313.224121,104581.4375,0.104581416,5.549324512,91.92708588,9.19E-05,48.36000061,2.848124981,50,530.1897583,12.64346027,0,302.54,344225.83,435.07,495013.36,0,0,5.45,6204.19
4390,W0919943799,W09199,1PDP,,30-Nov-19,6313.224121,104581.4375,0.104581416,5.549324512,91.92708588,9.19E-05,48.36000061,2.848124981,50,530.1897583,12.64346027,0,302.54,344225.83,435.07,495013.36,0,0,5.45,6204.19
4391,W0919943799,W09199,1PDP,,30-Nov-19,6313.224121,104581.4375,0.104581416,5.549324512,91.92708588,9.19E-05,48.36000061,2.848124981,50,530.1897583,12.64346027,0,302.54,344225.83,435.07,495013.36,0,0,5.45,6204.19
4392,W0920043799,W09200,1PDP,,30-Nov-19,4336.848633,111686.9844,0.11168696,3.812090158,98.17286682,9.82E-05,48.36000061,2.848124981,50,463.966156,11.2536726,0,163.56,186098.36,527.06,599672.29,0,0,2.95,3358.17
4393,W0920043799,W09200,1PDP,,30-Nov-19,4336.848633,111686.9844,0.11168696,3.812090158,98.17286682,9.82E-05,48.36000061,2.848124981,50,463.966156,11.2536726,0,163.56,186098.36,527.06,599672.29,0,0,2.95,3358.17
4394,W0920043799,W09200,1PDP,,30-Nov-19,4336.848633,111686.9844,0.11168696,3.812090158,98.17286682,9.82E-05,48.36000061,2.848124981,50,463.966156,11.2536726,0,163.56,186098.36,527.06,599672.29,0,0,2.95,3358.17
4395,W0920143799,W09201,1PDP,,30-Nov-19,2259.450439,46103.39063,0.046103381,1.986057043,40.52488327,4.05E-05,48.36000061,2.848124981,50,211.4676819,9.79284668,0,156.23,177756,316.11,359661.23,0,0,2.82,3205.56
4396,W0920143799,W09201,1PDP,,30-Nov-19,2259.450439,46103.39063,0.046103381,1.986057043,40.52488327,4.05E-05,48.36000061,2.848124981,50,211.4676819,9.79284668,0,156.23,177756,316.11,359661.23,0,0,2.82,3205.56
4397,W0920143799,W09201,1PDP,,30-Nov-19,2259.450439,46103.39063,0.046103381,1.986057043,40.52488327,4.05E-05,48.36000061,2.848124981,50,211.4676819,9.79284668,0,156.23,177756,316.11,359661.23,0,0,2.82,3205.56
4398,W0920243799,W09202,1PDP,,30-Nov-19,9324.894531,180456.0313,0.180455983,8.196582794,158.6208649,0.000158621,48.36000061,2.848124981,50,848.166748,14.76126671,0,332.9,378767.99,744.6,847186.91,0,0,6.02,6851.09
4399,W0920243799,W09202,1PDP,,30-Nov-19,9324.894531,180456.0313,0.180455983,8.196582794,158.6208649,0.000158621,48.36000061,2.848124981,50,848.166748,14.76126671,0,332.9,378767.99,744.6,847186.91,0,0,6.02,6851.09
4400,W0920243799,W09202,1PDP,,30-Nov-19,9324.894531,180456.0313,0.180455983,8.196582794,158.6208649,0.000158621,48.36000061,2.848124981,50,848.166748,14.76126671,0,332.9,378767.99,744.6,847186.91,0,0,6.02,6851.09
4401,W0920343799,W09203,1PDP,,30-Nov-19,6395.020996,91139.39063,0.091139369,5.621223927,80.11152649,8.01E-05,48.36000061,2.848124981,50,500.0140381,12.70097923,0,278.01,316315.73,437.15,497375.29,0,0,5.01,5697.74
4402,W0920343799,W09203,1PDP,,30-Nov-19,6395.020996,91139.39063,0.091139369,5.621223927,80.11152649,8.01E-05,48.36000061,2.848124981,50,500.0140381,12.70097923,0,278.01,316315.73,437.15,497375.29,0,0,5.01,5697.74
4403,W0920343799,W09203,1PDP,,30-Nov-19,6395.020996,91139.39063,0.091139369,5.621223927,80.11152649,8.01E-05,48.36000061,2.848124981,50,500.0140381,12.70097923,0,278.01,316315.73,437.15,497375.29,0,0,5.01,5697.74
4404,W0921143799,W09211,1PDP,,30-Nov-19,2330.268799,26099.01172,2166.217773,56.19443512,503.5021667,52.2383461,48,0.784874916,21.15035057,4197.378906,585.5648804,0,3530.26,145892.1,714.66,26172.48,705.59,25840.48,64.17,2648.99
4405,W0921143799,W09211,1PDP,,30-Nov-19,2330.268799,26099.01172,2166.217773,56.19443512,503.5021667,52.2383461,48,0.784874916,21.15035057,4197.378906,585.5648804,0,3530.26,145892.1,714.66,26172.48,705.59,25840.48,64.17,2648.99
4406,W0921143799,W09211,1PDP,,30-Nov-19,2330.268799,26099.01172,2166.217773,56.19443512,503.5021667,52.2383461,48,0.784874916,21.15035057,4197.378906,585.5648804,0,3530.26,145892.1,714.66,26172.48,705.59,25840.48,64.17,2648.99
4407,W0921143799,W09211,1PDP,,30-Nov-19,2330.268799,26099.01172,2166.217773,56.19443512,503.5021667,52.2383461,48,0.784874916,21.15035057,4197.378906,585.5648804,0,0,145892.1,0,26172.48,0,25840.48,0,2648.99
4408,W0921343799,W09213,1PDP,,30-Nov-19,1868.492432,86384.74219,7169.933105,0.730580628,27.02115059,2.803444147,48,0.784874916,21.15035057,115.5699158,9.195494652,0,54.65,132221.12,26.02,25350.51,29.23,28472.98,1.01,2405.49
4409,W0921343799,W09213,1PDP,,30-Nov-19,1868.492432,86384.74219,7169.933105,0.730580628,27.02115059,2.803444147,48,0.784874916,21.15035057,115.5699158,9.195494652,0,54.65,132221.12,26.02,25350.51,29.23,28472.98,1.01,2405.49
4410,W0921343799,W09213,1PDP,,30-Nov-19,1868.492432,86384.74219,7169.933105,0.730580628,27.02115059,2.803444147,48,0.784874916,21.15035057,115.5699158,9.195494652,0,0,132221.12,0,25350.51,0,28472.98,0,2405.49
4411,W0921343799,W09213,1PDP,,30-Nov-19,1868.492432,86384.74219,7169.933105,0.730580628,27.02115059,2.803444147,48,0.784874916,21.15035057,115.5699158,9.195494652,0,54.65,132221.12,26.02,25350.51,29.23,28472.98,1.01,2405.49
4412,W0921443799,W09214,1PDP,,30-Nov-19,2333.573975,68167.58594,5657.90918,0.914761126,21.37735748,2.217900753,48,0.784874916,21.15035057,107.5964661,9.535376549,0,43.28,106141.99,16.87,16419.39,18.41,17915.54,0.79,1927.17
4413,W0921443799,W09214,1PDP,,30-Nov-19,2333.573975,68167.58594,5657.90918,0.914761126,21.37735748,2.217900753,48,0.784874916,21.15035057,107.5964661,9.535376549,0,43.28,106141.99,16.87,16419.39,18.41,17915.54,0.79,1927.17
4414,W0921443799,W09214,1PDP,,30-Nov-19,2333.573975,68167.58594,5657.90918,0.914761126,21.37735748,2.217900753,48,0.784874916,21.15035057,107.5964661,9.535376549,0,43.28,106141.99,16.87,16419.39,18.41,17915.54,0.79,1927.17
4415,W0921443799,W09214,1PDP,,30-Nov-19,2333.573975,68167.58594,5657.90918,0.914761126,21.37735748,2.217900753,48,0.784874916,21.15035057,107.5964661,9.535376549,0,0,106141.99,0,16419.39,0,17915.54,0,1927.17
4416,W0921543799,W09215,1PDP,,30-Nov-19,1275.509644,27240.94531,2260.998291,0.59821409,10.22080326,1.060408354,48,0.784874916,21.15035057,59.16433716,8.762143135,0,37.55,77286.2,13.72,11936.33,14.98,13023.98,0.68,1403.25
4417,W0921543799,W09215,1PDP,,30-Nov-19,1275.509644,27240.94531,2260.998291,0.59821409,10.22080326,1.060408354,48,0.784874916,21.15035057,59.16433716,8.762143135,0,37.55,77286.2,13.72,11936.33,14.98,13023.98,0.68,1403.25
4418,W0921543799,W09215,1PDP,,30-Nov-19,1275.509644,27240.94531,2260.998291,0.59821409,10.22080326,1.060408354,48,0.784874916,21.15035057,59.16433716,8.762143135,0,37.55,77286.2,13.72,11936.33,14.98,13023.98,0.68,1403.25
4419,W0921543799,W09215,1PDP,,30-Nov-19,1275.509644,27240.94531,2260.998291,0.59821409,10.22080326,1.060408354,48,0.784874916,21.15035057,59.16433716,8.762143135,0,0,77286.2,0,11936.33,0,13023.98,0,1403.25
4420,W0924643799,W09246,1PDP,,30-Nov-19,4512.862793,32865.42578,2727.830322,49.07738495,285.9292297,29.66515732,46,2.336249828,20,3518.865234,108.7500076,0,3099.93,847044.81,1113.82,103470.92,983.43,93547.38,53.44,9735.84
4421,W0924643799,W09246,1PDP,,30-Nov-19,4512.862793,32865.42578,2727.830322,49.07738495,285.9292297,29.66515732,46,2.336249828,20,3518.865234,108.7500076,0,3099.93,847044.81,1113.82,103470.92,983.43,93547.38,53.44,9735.84
4422,W0924643799,W09246,1PDP,,30-Nov-19,4512.862793,32865.42578,2727.830322,49.07738495,285.9292297,29.66515732,46,2.336249828,20,3518.865234,108.7500076,0,3099.93,847044.81,1113.82,103470.92,983.43,93547.38,53.44,9735.84
4423,W0924743799,W09247,1PDP,,30-Nov-19,5415.855469,75457.34375,6262.959473,58.89743042,656.4789429,68.10968781,46,2.336249828,20,5605.174316,108.7500076,0,3447.89,942127.65,2203.25,200710.12,1831.64,175644.23,59.44,10828.71
4424,W0924743799,W09247,1PDP,,30-Nov-19,5415.855469,75457.34375,6262.959473,58.89743042,656.4789429,68.10968781,46,2.336249828,20,5605.174316,108.7500076,0,3447.89,942127.65,2203.25,200710.12,1831.64,175644.23,59.44,10828.71
4425,W0924743799,W09247,1PDP,,30-Nov-19,5415.855469,75457.34375,6262.959473,58.89743042,656.4789429,68.10968781,46,2.336249828,20,5605.174316,108.7500076,0,3447.89,942127.65,2203.25,200710.12,1831.64,175644.23,59.44,10828.71
4426,W0924843799,W09248,1PDP,,30-Nov-19,4651.800293,39936.11328,3314.697266,50.58832932,347.4442139,36.04733658,46,2.336249828,20,3859.726563,108.7500076,0,4293.73,1173250.47,2246.22,165924.1,1550.22,141220.94,74.03,13485.21
4427,W0924843799,W09248,1PDP,,30-Nov-19,4651.800293,39936.11328,3314.697266,50.58832932,347.4442139,36.04733658,46,2.336249828,20,3859.726563,108.7500076,0,4293.73,1173250.47,2246.22,165924.1,1550.22,141220.94,74.03,13485.21
4428,W0924843799,W09248,1PDP,,30-Nov-19,4651.800293,39936.11328,3314.697266,50.58832932,347.4442139,36.04733658,46,2.336249828,20,3859.726563,108.7500076,0,4293.73,1173250.47,2246.22,165924.1,1550.22,141220.94,74.03,13485.21
4429,W0924943799,W09249,1PDP,,30-Nov-19,2014.122192,14940.26855,1240.042236,21.90357971,129.9803467,13.48546028,46,2.336249828,20,1580.94043,108.7500076,0,2169.23,592714.31,1002.44,89379.34,788.47,71827.77,37.4,6812.68
4430,W0924943799,W09249,1PDP,,30-Nov-19,2014.122192,14940.26855,1240.042236,21.90357971,129.9803467,13.48546028,46,2.336249828,20,1580.94043,108.7500076,0,2169.23,592714.31,1002.44,89379.34,788.47,71827.77,37.4,6812.68
4431,W0924943799,W09249,1PDP,,30-Nov-19,2014.122192,14940.26855,1240.042236,21.90357971,129.9803467,13.48546028,46,2.336249828,20,1580.94043,108.7500076,0,2169.23,592714.31,1002.44,89379.34,788.47,71827.77,37.4,6812.68
